,Country Name,Year,Country Code,solar_twh,wind_twh,hydro_twh,nuclear_twh,biogeo_twh,electbyfuel_gas,electbyfuel_coal,electbyfuel_oil,electbyfuel_other,elect_twh,CO2 Emissions (kt),GDP (current US$),Population
166,"Egypt, Arab Rep.",2002,EGY,0.001,0.2125,13.9945,0.0,0.0,57.45070238,0.0,14.57729762,0.0,86.236,129441.2,85146067415.7303,74393759.0
167,"Egypt, Arab Rep.",2003,EGY,0.001,0.286,12.939,0.0,0.0,64.02468916,0.0,14.93581084,0.0,92.1865,133020.4,80288461538.4615,75963322.0
168,"Egypt, Arab Rep.",2004,EGY,0.001,0.504050505,12.8315,0.0,0.0,74.44771455,0.0,10.46805427,0.0,98.25231932,144503.9,78782467532.4675,77522427.0
169,"Egypt, Arab Rep.",2005,EGY,0.001,0.510111111,12.644,0.0,0.0,76.78960317,0.0,15.00260113,0.0,104.9473154,162217.1,89600665557.4043,79075310.0
170,"Egypt, Arab Rep.",2006,EGY,0.001,0.605060606,12.7845,0.0,0.0,83.05987461,0.0,15.21061464,0.0,111.6610499,170745.0,107426086956.522,80629670.0
171,"Egypt, Arab Rep.",2007,EGY,0.0012,0.662436364,14.2175,0.0,0.0,89.21160315,0.0,15.77424094,0.0,119.8669804,183395.7,130437828371.278,82218755.0
172,"Egypt, Arab Rep.",2008,EGY,0.0015,0.929813131,15.096,0.0,0.0,94.85729822,0.0,17.90779855,0.0,128.7924099,189935.2,162818181818.182,83844783.0
173,"Egypt, Arab Rep.",2009,EGY,0.0022,1.037193939,13.7725,0.0,0.0,98.73853969,0.0,20.71679902,0.0,134.2672326,197660.5,189147005444.646,85501064.0
174,"Egypt, Arab Rep.",2010,EGY,0.0252,1.409143434,12.9545,0.0,0.0,110.1032735,0.0,19.9396028,0.0,144.4317198,200313.3,218983666061.706,87252413.0
175,"Egypt, Arab Rep.",2011,EGY,0.244569,1.494824939,12.99,0.0,0.0,117.454799,0.0,17.37867407,0.0,149.5628671,205767.3,235989672977.625,89200054.0
176,"Egypt, Arab Rep.",2012,EGY,0.504201,1.33620304,13.0275,0.0,0.0,126.5547389,0.0,21.40844929,0.0,162.8310922,215000.9,279116666666.667,91240376.0
177,"Egypt, Arab Rep.",2013,EGY,0.025437,1.576583202,13.2365,0.0,0.0,123.166425,0.0,27.05889219,0.0,165.0638374,213856.4,288434108527.132,93377890.0
178,"Egypt, Arab Rep.",2014,EGY,0.139549,1.028127768,13.587,0.0,0.0,124.6401112,0.0,31.839491,0.0,171.2342789,219121.1,305595408895.265,95592324.0
179,"Egypt, Arab Rep.",2015,EGY,0.042,1.894545455,13.6835,0.0,0.0,129.806868,0.0,36.40951375,0.0,181.8364272,226283.6,329366576819.407,97723799.0
180,"Egypt, Arab Rep.",2016,EGY,0.23361,2.39669303,13.1975,0.0,0.0,138.473654,0.0,33.8896417,0.0,188.1910987,235425.8,332441717791.411,99784030.0
181,"Egypt, Arab Rep.",2017,EGY,0.602545,2.109576212,12.788,0.0,0.0,151.9287026,0.0,25.78234044,0.0,193.2111642,244540.5,248362771739.13,101789386.0
182,"Egypt, Arab Rep.",2018,EGY,0.553053,2.98735104,12.9235,0.0,0.0,167.1847867,0.0,15.75008962,0.0,199.3987804,237983.0,262588632526.73,103740765.0
183,"Egypt, Arab Rep.",2019,EGY,1.489,4.979686869,14.0795,0.0,0.0,171.7343306,0.0,8.280448951,0.0,200.5629664,217908.3,318678815489.749,105618671.0
184,"Egypt, Arab Rep.",2020,EGY,4.45251,5.232338485,14.9035,0.0,0.0,166.9825917,0.0,7.039252375,0.0,198.6101926,210752.3,383817841547.099,107465134.0
185,France,1990,FRA,0.0,0.000271526,53.866,314.081,1.913,3.027,35.423,8.668,3.772728474,420.751,356297.9,1269179616913.63,58044701.0
186,France,1991,FRA,0.0,0.000489604,57.602,331.34,2.102,3.054,43.204,14.084,4.168510396,455.555,380691.3,1269276828275.78,58557577.0
187,France,1992,FRA,0.001488,0.000489604,68.956,338.445,2.134,3.185,37.732,9.319,3.866022396,463.639,368655.7,1401465923172.24,58849943.0
188,France,1993,FRA,0.001683,0.00240218,64.895,368.188,1.974,3.496,24.749,6.091,3.30991482,472.707,349524.6,1322815612694.0,59106166.0
189,France,1994,FRA,0.0018785,0.004704,78.794,359.981,2.157,3.625,24.143,5.617,2.5444175,476.868,344475.4,1393982750472.59,59327585.0
190,France,1995,FRA,0.00204,0.0047142,73.119,377.231,2.329,3.84,26.556,7.749,3.4432458,494.274,352283.1,1601094756209.75,59543659.0
191,France,1996,FRA,0.0026503,0.0074302,66.044,397.34,2.423,4.122,30.966,7.79,4.7029195,513.398,367959.6,1605675086549.56,59756533.0
192,France,1997,FRA,0.0034068,0.0111284,63.764,395.483,2.675,4.9,25.863,7.727,4.3434648,504.77,359140.5,1452884917959.09,59969944.0
193,France,1998,FRA,0.0040885,0.0194972,62.093,387.99,2.653,4.975,37.312,11.651,4.5784143,511.276,381182.3,1503108739159.44,60192790.0
194,France,1999,FRA,0.0045475,0.03694443,72.514,394.244,2.853,7.701,33.112,9.952,5.38850807,525.806,375003.6,1493151737698.46,60504420.0
195,France,2000,FRA,0.00522325,0.048,66.363,415.162,2.986,11.514,30.86,7.165,5.85077675,539.954,373235.8,1365639660792.16,60921384.0
196,France,2001,FRA,0.0061605,0.131,74.268,421.076,3.334,15.146,23.901,5.958,5.7108395,549.531,376860.3,1377657339291.34,61367388.0
197,France,2002,FRA,0.00710345,0.265,60.397,436.76,3.537,18.369,26.991,5.767,6.97089655,559.064,371167.2,1501409382971.38,61816234.0
198,France,2003,FRA,0.0077673,0.388,58.943,441.07,3.717,19.368,29.266,7.096,6.9822327,566.838,376838.7,1844544792036.86,62256970.0
199,France,2004,FRA,0.008447984,0.595,59.555,448.241,3.782,21.049,27.235,6.528,7.060552016,574.054,377948.5,2119633181634.37,62716306.0
200,France,2005,FRA,0.01050076,0.962,51.48,451.529,3.872,23.069,30.705,7.925,6.50949924,576.062,380816.1,2196945232435.8,63188395.0
201,France,2006,FRA,0.01190605,2.182,56.303,450.191,3.841,21.76,26.404,7.133,7.04309395,574.869,371741.0,2320536221304.7,63628261.0
202,France,2007,FRA,0.018,4.07,57.604,439.73,4.216,21.987,28.197,6.163,7.783,569.768,363052.2,2660591246211.77,64021737.0
203,France,2008,FRA,0.042,5.694,63.654,439.447,4.436,21.884,26.434,5.348,6.868112,573.807112,358211.2,2930303780828.12,64379696.0
204,France,2009,FRA,0.174,7.912,56.994,409.736,4.578,20.503,24.019,4.724,7.285197,535.925197,343882.5,2700887366932.03,64710879.0
205,France,2010,FRA,0.62,9.945,62.714,428.521,4.917,23.758,26.315,5.523,6.975113,569.288113,347940.1,2645187882116.73,65030575.0
206,France,2011,FRA,2.077841,12.313573,44.848555,442.387763,5.518408,29.498,17.776,3.156,8.030400183,565.6065402,335031.9,2865157541994.19,65345233.0
207,France,2012,FRA,4.016329,15.107985,58.783455,425.406017,5.757187,24.83641527,18.00640107,6.933499263,6.376995775,565.2242844,338315.4,2683671716967.19,65662240.0
208,France,2013,FRA,4.734224,16.054345,70.846024,423.684671,6.096901,21.11385326,21.11385326,4.031791075,7.656416487,575.3320791,338453.1,2811876903329.05,66002289.0
209,France,2014,FRA,5.913476,17.250189,62.829017,436.479009,6.466657,15.78833987,9.405819495,2.351454874,8.330243196,564.8142054,306017.4,2855964488590.14,66312067.0
210,France,2015,FRA,7.263164,21.350168,54.557325,437.427808,7.267243066,24.23991226,9.475602064,2.754535484,7.344509,571.6802669,311175.4,2439188643162.5,66548272.0
211,France,2016,FRA,8.164943,21.307966,59.924396,403.195482,7.770454213,37.85756386,7.721656085,2.788375809,7.504099223,556.2349362,313835.2,2472964344587.23,66724104.0
212,France,2017,FRA,9.102626,24.54369,48.989412,398.359129,8.47870827,43.38903885,10.29030995,3.076484417,7.805359,554.0347575,317721.2,2595151045197.67,66918020.0
213,France,2018,FRA,10.444715,28.53087,63.940476,412.941812,8.79222405,33.46516585,6.15327243,1.943138662,7.832666852,574.0443408,306948.4,2790956878746.61,67158348.0
214,France,2019,FRA,11.812406,34.615358,56.051037,399.011587,8.857253328,41.69432471,1.632936999,2.068386866,7.187731,562.9310209,300561.6,2728870246705.83,67388001.0
215,France,2020,FRA,12.985516,39.749827,61.719796,353.832867,8.914921914,36.86537244,1.393168145,1.714668486,7.08967178,524.2658088,267154.7,2639008701648.21,67571107.0
216,Germany,1990,DEU,0.001,0.071,17.335,152.5,1.435,35.9,311.7,10.8,20.158,549.9,955307.7,1771671206875.68,79433029.0
217,Germany,1991,DEU,0.001,0.1,15.85,147.4,1.511,36.3,308.1,14.8,16.16,540.222,932548.1,1868945197407.19,80013896.0
218,Germany,1992,DEU,0.002,0.275,18.635,158.8,1.562,33.0,296.4,13.2,16.2917,538.1657,892817.4,2131571696931.75,80624598.0
219,Germany,1993,DEU,0.003,0.6,18.96,153.5,1.663,32.8,293.7,10.1,15.792,527.118,887057.0,2071323790370.28,81156363.0
220,Germany,1994,DEU,0.004,0.909,20.195,151.2,1.906,36.1,290.7,10.1,17.3552,528.4692,875897.1,2205074123177.05,81438348.0
221,Germany,1995,DEU,0.005,1.5,21.556,154.1,2.049,41.1,289.7,9.1,17.711,536.821,874659.4,2585792275146.72,81678051.0
222,Germany,1996,DEU,0.006,2.032,18.818,161.613,2.143,45.56,296.975,8.162,17.36,552.669,904337.4,2497244606186.64,81914831.0
223,Germany,1997,DEU,0.011,2.966,18.952,170.328,2.297,48.1,284.823,7.4,17.447,552.324,872646.5,2211989623279.95,82034771.0
224,Germany,1998,DEU,0.015,4.489,19.002,161.6,2.718,50.743,292.802,6.7,19.148,557.217,865253.7,2238990774702.68,82047195.0
225,Germany,1999,DEU,0.019,5.528,20.686,170.004,2.94,51.8,279.068,6.3,19.956,556.301,833594.9,2194945278872.59,82100243.0
226,Germany,2000,DEU,0.0,9.5,24.9,169.606,3.4,49.2,291.4,5.9,22.544,576.45,830284.1,1947981991011.77,82211508.0
227,Germany,2001,DEU,0.1,10.5,23.2,171.305,5.2,55.5,293.2,6.1,21.376,586.481,847678.2,1945790973803.15,82349925.0
228,Germany,2002,DEU,0.2,15.8,23.7,164.842,6.4,56.3,292.6,8.7,18.143,586.685,833382.2,2078484517474.51,82488495.0
229,Germany,2003,DEU,0.313,19.087,18.32119739,165.06,8.948651,62.59258807,304.6267273,10.25164346,19.60228709,608.8030943,836794.5,2501640388482.35,82534176.0
230,Germany,2004,DEU,0.557,26.019,20.74572218,167.065,10.635514,62.66868268,298.7608068,10.67247989,20.4110958,617.5353013,821073.6,2814353869359.08,82516260.0
231,Germany,2005,DEU,1.308,27.774,19.638,163.039,14.7062,72.19164313,288.1426089,11.85872589,23.8587076,622.5168855,802383.2,2846864211175.1,82469422.0
232,Germany,2006,DEU,2.265,31.324,20.031,167.356,18.9344,74.72628432,288.9325447,10.78346045,25.1569593,639.5096488,814413.1,2994703642023.53,82376451.0
233,Germany,2007,DEU,3.137,40.507,21.17,140.534,24.6164,77.45467275,297.1108003,9.827192498,26.28679343,640.643859,783803.0,3425578382921.58,82266372.0
234,Germany,2008,DEU,4.508,41.385,20.443,148.777,28.0316,88.47563399,275.2079578,9.499675829,24.48918315,640.8170508,789690.4,3745264093617.19,82110097.0
235,Germany,2009,DEU,6.715,39.42,19.031,134.932,30.9048,80.2720756,253.4459414,9.882357232,21.19931942,595.8024937,734805.5,3411261212652.34,81902307.0
236,Germany,2010,DEU,11.963,38.547,20.953,140.556,33.9517,88.7640764,262.894903,8.577976593,26.45483536,632.6624914,773069.1,3399667820000.09,81776930.0
237,Germany,2011,DEU,19.991,49.857,17.671,107.971227,36.9098,85.67059787,262.4698253,7.023097541,25.35385115,612.9173989,746477.3,3749314991050.62,80274983.0
238,Germany,2012,DEU,26.744,51.68,21.755,99.46,43.2284,75.94881499,277.1272822,7.474523917,25.50615722,628.9241784,760127.7,3527143188785.16,80425823.0
239,Germany,2013,DEU,30.621,52.737,22.998,97.29,45.593,67.00201111,288.203233,7.048229383,26.15320075,637.6456742,776151.8,3733804649549.06,80645605.0
240,Germany,2014,DEU,35.448,58.497,19.587,97.129,48.385,60.61103817,274.4096441,5.528872988,26.06113506,625.6566903,736011.7,3889093051023.45,80982500.0
241,Germany,2015,DEU,38.076,80.624,18.977,91.786311,50.459,61.47237205,272.1997996,6.082619835,27.21089754,646.888,742314.4,3357585719351.56,81686611.0
242,Germany,2016,DEU,37.556,79.924,20.546,84.6343671,51.103,80.6168667,261.7451307,5.719408915,28.74422658,650.589,747147.2,3469853463945.63,82348669.0
243,Germany,2017,DEU,38.761,105.693,20.15,76.3244011,51.08,86.04129599,241.2290188,5.476071071,28.98321302,653.738,732204.2,3690849152517.69,82657002.0
244,Germany,2018,DEU,44.32,109.951,17.693,76.004802,50.972,81.5632987,228.155446,5.093027905,29.6984254,643.451,707770.2,3974443355019.53,82905782.0
245,Germany,2019,DEU,45.221,125.894,19.731,75.071236,50.323,89.998575,171.44949,4.774889913,26.83380909,609.297,658693.5,3888226035921.49,83092962.0
246,Germany,2020,DEU,49.496,132.102,18.322,64.382397,51.161,94.99696733,134.586795,4.711144377,24.8006963,574.559,603350.5,3889668895299.56,83160871.0
247,India,1990,IND,0.0,0.03030303,66.3970656,6.3948718,0.037586336,9.958,191.633,13.312,0.0,287.7628268,563575.4,320979026420.035,870452165.0
248,India,1991,IND,0.0,0.11291,73.9188844,5.413765,0.095071321,13.355,214.118,13.444,0.0,320.4576307,607224.0,270105341879.226,888941756.0
249,India,1992,IND,0.0,0.08847,70.0607482,6.4037106,0.119391892,16.258,229.412,14.811,0.0,337.1533207,626293.3,288208066640.584,907574049.0
250,India,1993,IND,0.0,0.09477,70.732497,6.2269346,0.25204955,17.878,252.784,14.208,0.0,362.1762511,651351.1,279295644530.09,926351297.0
251,India,1994,IND,0.0,0.19128,80.21211,4.9453086,0.380285285,21.882,264.609,15.747,0.0,387.9669839,685903.0,327275583539.559,945261958.0
252,India,1995,IND,0.001010101,0.49647,75.9208726,7.6146262,0.563795045,29.434,296.292,16.826,0.0,427.1487739,737856.4,360281907854.994,964279129.0
253,India,1996,IND,0.006060606,0.87838,69.0575444,8.4012794,0.756148649,32.024,312.234,19.848,0.0,443.2054131,774070.2,392896860670.885,983281218.0
254,India,1997,IND,0.006060606,0.988,70.2110078,10.0718126,0.981666667,40.179,325.827,20.889,0.0,469.1535477,819268.8,415867567334.185,1002335230.0
255,India,1998,IND,0.006060606,1.079,83.6327256,11.3711162,1.292527778,50.175,336.484,21.038,0.0,505.0784302,836269.9,421351318896.874,1021434576.0
256,India,1999,IND,0.006060606,1.446,82.2494534,12.727872,1.686078829,59.009,365.436,24.802,0.0,547.3624648,901325.2,458820417337.807,1040500054.0
257,India,2000,IND,0.007070707,1.582,76.9903674,15.7684192,1.686078829,55.964,390.233,29.163,0.0,571.3939361,937858.4,468394937262.37,1059633675.0
258,India,2001,IND,0.011111111,2.085,72.0229618,18.8885156,2.069149925,55.934,408.291,26.791,0.0,586.0927384,953537.3,485441014538.638,1078970907.0
259,India,2002,IND,0.013131313,2.085,68.544894,19.3525526,2.139900676,62.885,426.701,27.929,0.0,609.6504786,985453.3,514937948870.08,1098313039.0
260,India,2003,IND,0.016161616,2.60448,69.296192,18.141637,2.712539565,72.802,441.472,31.086,0.0,638.1310102,1011770.9,607699285433.872,1117415123.0
261,India,2004,IND,0.018181818,5.22543,100.636,21.256,3.314363138,76.577,463.005,28.269,0.0,698.300975,1085666.9,709148514804.659,1136264583.0
262,India,2005,IND,0.018181818,5.991,97.42,17.727,4.035136411,75.467,478.485,25.366,0.0,704.5093182,1136466.4,820381595512.902,1154638713.0
263,India,2006,IND,0.0072,9.3373,112.6173323,17.63176,5.587,74.70422108,505.4645698,19.07686914,0.0,744.4262523,1215205.2,940259888792.141,1172373788.0
264,India,2007,IND,0.059,11.6828,122.6130975,17.83178,7.403,90.0469375,533.26517,13.36339,0.0,796.265175,1336737.1,1216736448906.29,1189691809.0
265,India,2008,IND,0.063,14.3782,115.16902,15.23073,9.302,85.88126,573.1229875,15.266355,0.0,828.4135525,1424383.0,1198895147694.77,1206734806.0
266,India,2009,IND,0.075,16.271,106.3380275,16.81618,11.642,104.367325,611.1145775,13.08314,0.0,879.70725,1564881.1,1341888016988.57,1223640160.0
267,India,2010,IND,0.113,19.4564,108.7440975,23.08211,14.295,118.027315,642.9701325,10.7799825,0.0,937.4680375,1659983.0,1675615502766.2,1240613620.0
268,India,2011,IND,0.827,23.9523,131.7045975,32.22365,17.137,117.55915,701.25486,9.3527675,0.0,1034.011325,1756744.0,1823051829894.55,1257621191.0
269,India,2012,IND,2.099,27.4326,115.776375,33.13971,19.936,96.2533325,787.130205,10.07066,0.0,1091.837883,1909442.0,1827637579584.79,1274487215.0
270,India,2013,IND,3.433,30.0074,131.98302,33.30824,22.478,66.31057768,847.9688012,10.65009381,0.0,1146.139133,1972429.4,1856721494834.64,1291132063.0
271,India,2014,IND,4.909,33.4549,138.9962925,34.68574,24.676,64.01464495,949.9307584,11.34583242,0.2068,1262.219968,2147107.0,2039126469963.35,1307246509.0
272,India,2015,IND,6.56638,32.74138,133.2825367,38.30752,30.61734173,64.76842313,1006.55463,9.121575571,0.137685,1322.097472,2158023.2,2103588347241.77,1322866505.0
273,India,2016,IND,11.55598,43.45271,128.3816139,37.89756,24.81696573,72.62398578,1073.604178,9.304666669,0.104105,1401.741765,2195248.5,2294796889945.04,1338636340.0
274,India,2017,IND,21.54458,52.62928,135.8233107,37.41445,24.90818624,74.99149551,1115.236599,8.624189929,0.170235,1471.342326,2308804.4,2651474263257.15,1354195680.0
275,India,2018,IND,36.33131,60.31128,139.753029,39.0507,27.22409007,71.25670685,1198.86085,6.197143455,0.20611,1579.19122,2458175.9,2702929639861.5,1369003306.0
276,India,2019,IND,46.2677,63.31423,162.0662497,45.16289,31.5115758,71.94891138,1198.76042,2.876330622,0.191505,1622.099813,2423951.4,2835606242052.48,1383112050.0
277,India,2020,IND,58.68346744,60.42740262,163.7037564,44.61314,32.85537994,74.79447,1143.77784,2.4863,0.605488864,1581.947245,2200836.3,2671595389575.7,1396387127.0
278,Indonesia,1990,IDN,0.0,0.0,6.49244,0.0,1.12742,3.40076,9.76802,12.32408,0.002,33.11472,148342.9,106140727356.675,182159874.0
279,Indonesia,1991,IDN,0.0,0.0,7.40917,0.0,1.05146,4.34982,11.04635,14.24383,0.002,38.10263,162314.5,116621996217.133,185361228.0
280,Indonesia,1992,IDN,0.0,0.0,9.64548,0.0,1.08574,3.24939,11.36168,14.94006,0.002,40.28435,171415.6,128026966579.964,188558416.0
281,Indonesia,1993,IDN,0.0,0.0,8.89108,0.0,1.09197,4.31729,10.68136,14.72373,0.002,39.70743,185087.3,158006700301.533,191737287.0
282,Indonesia,1994,IDN,0.0,0.0,7.98294,0.0,1.60391,12.3335,12.80518,11.20074,0.00215,45.92842,199175.8,176892143931.505,194928533.0
283,Indonesia,1995,IDN,0.0,0.0,8.29314,0.0,2.21253,20.66654,14.36661,8.57921,0.0025,54.12053,223678.8,202132028723.115,198140162.0
284,Indonesia,1996,IDN,0.0,0.0,8.82437,0.0,2.34287,21.85554,16.67061,9.17187,0.0025,58.86776,236717.1,227369679374.973,201373791.0
285,Indonesia,1997,IDN,0.0,0.0,5.86562,0.0,2.72838,29.61548,20.47273,12.00631,0.0025,70.69102,261157.0,215748998609.635,204628007.0
286,Indonesia,1998,IDN,0.0,0.0,10.3635,0.0,3.2865,31.07327,22.43653,9.53041,0.0025,76.69271,262705.1,95445547872.715,207855486.0
287,Indonesia,1999,IDN,0.0,0.0,10.37978,0.0,3.94073,33.49757,26.3349,9.81549,0.0025,83.97097,279482.9,140001351215.462,210996910.0
288,Indonesia,2000,IDN,0.0,0.0,10.016,0.0,4.8724,31.929,34.002,12.504,0.003,93.3264,280635.7,165021012077.81,214072421.0
289,Indonesia,2001,IDN,0.0,0.0,11.655,0.0,6.0346,33.087,37.713,13.165,0.004,101.6586,302055.0,160446947784.909,217112437.0
290,Indonesia,2002,IDN,0.0,0.0,9.933,0.0,6.2433,29.26205341,42.929,19.84394659,0.0055,108.2168,305633.0,195660611165.183,220115092.0
291,Indonesia,2003,IDN,0.0,0.0,9.099,0.0,6.3019,27.95416655,46.459,23.15383345,0.0075,112.9754,333878.1,234772463823.808,223080121.0
292,Indonesia,2004,IDN,0.0,0.0,9.674,0.0,6.6656,26.76079374,48.211,28.82920626,0.01,120.1506,341235.4,256836875295.452,225938595.0
293,Indonesia,2005,IDN,0.0,0.0,10.725,0.0,6.615,21.69699803,51.825,36.68780197,0.011,127.5608,342148.1,285868619205.904,228805144.0
294,Indonesia,2006,IDN,0.0,0.0,9.623,0.0,6.674,23.94845024,58.667,34.18174976,0.016,133.1102,364467.0,364570515631.625,231797427.0
295,Indonesia,2007,IDN,0.0,2e-05,11.286,0.0,7.039,24.80195759,63.902,35.39404241,0.018,142.44102,379956.6,432216737774.861,234858289.0
296,Indonesia,2008,IDN,0.0001,0.00027,11.52825,0.0,8.336595,27.76313214,61.49334,40.28728786,0.027565,149.43654,376137.8,510228634992.258,237936543.0
297,Indonesia,2009,IDN,0.0001,0.00367,11.38385,0.0,9.326545,40.39608483,65.91335,29.74232517,0.031295,156.79722,391082.7,539580085612.401,240981299.0
298,Indonesia,2010,IDN,0.00052,0.00364,17.45622,0.0,9.40429,38.82597414,68.47707,35.57116586,0.04736,169.78624,415536.6,755094157594.248,244016173.0
299,Indonesia,2011,IDN,0.00077,0.00469,12.4189,0.0,9.57289,39.16150082,81.08997,41.15457918,0.01543,183.41873,475800.9,892969104529.233,247099697.0
300,Indonesia,2012,IDN,0.00301,0.00461,12.79911,0.0,9.68067,48.9233279,102.16626,26.7366521,0.0265,200.34014,481791.3,917869913365.243,250222695.0
301,Indonesia,2013,IDN,0.0055,0.0001,16.92278,0.0,9.57752,58.04877,111.25151,20.362,0.02038,216.18856,448400.2,912524136718.018,253275918.0
302,Indonesia,2014,IDN,0.00681,0.0,15.16129,0.0,10.2617,60.53723,119.53201,23.03884,0.01777,228.55565,484640.1,890814755511.291,256229761.0
